taxid	kingdom	phylum	class	order	family	genus	species	n_sequences
490095		Verrucomicrobiota	Verrucomicrobiia	Verrucomicrobiales	Verrucomicrobiaceae	Haloferula	Haloferula helveola	1
490731		Basidiomycota	Tremellomycetes	Tremellales	Cryptococcaceae	Kwoniella		1
49247		Bacillariophyta	Thalassiosirophyceae	Lithodesmiales	Lithodesmiaceae			1
49249		Bacillariophyta	Thalassiosirophyceae	Lithodesmiales	Lithodesmiaceae	Ditylum	Ditylum brightwellii	4
49319		Actinomycetota	Rubrobacteria	Rubrobacterales	Rubrobacteraceae	Rubrobacter	Rubrobacter xylanophilus	1
495285		Basidiomycota	Agaricomycetes	Boletales	Boletaceae	Boletus	Boletus reticuloceps	1
49546		Bacteroidota	Flavobacteriia	Flavobacteriales	Flavobacteriaceae			13
496056		Bacteroidota	Sphingobacteriia	Sphingobacteriales	Sphingobacteriaceae	Anseongella	Anseongella ginsenosidimutans	1
497965		Cyanobacteriota	Cyanophyceae	Chroococcales	Aphanothecaceae	Gloeothece	Gloeothece verrucosa	1
498211		Pseudomonadota	Gammaproteobacteria	Cellvibrionales	Cellvibrionaceae	Cellvibrio	Cellvibrio japonicus	3
499202		Mucoromycota	Mucoromycetes	Mucorales	Lichtheimiaceae			1
499207		Bacillota	Clostridia	Thermoanaerobacterales	Thermoanaerobacterales Family III. Incertae Sedis	Syntrophaceticus	Syntrophaceticus schinkii	1
49928								1
49981		Bacillota	Clostridia	Eubacteriales	Desulfitobacteriaceae	Desulfitobacterium	Desulfitobacterium sp.	3
50		Myxococcota		Polyangiales	Polyangiaceae	Chondromyces		2
500		Thermomicrobiota	Thermomicrobia	Thermomicrobiales	Thermomicrobiaceae	Thermomicrobium	Thermomicrobium roseum	1
502025		Myxococcota		Haliangiales	Kofleriaceae	Haliangium	Haliangium ochraceum	2
5025		Ascomycota	Dothideomycetes	Venturiales	Venturiaceae	Venturia	Venturia inaequalis	3
50259		Pseudomonadota	Betaproteobacteria	Burkholderiales	Sphaerotilaceae	Rubrivivax	Rubrivivax sp.	1
504		Pseudomonadota	Betaproteobacteria	Neisseriales	Neisseriaceae	Kingella	Kingella kingae	1
5042		Ascomycota	Eurotiomycetes	Eurotiales				4
50421		Pseudomonadota	Betaproteobacteria	Burkholderiales	Comamonadaceae	Rhodoferax	Rhodoferax sp.	2
50422		Pseudomonadota	Gammaproteobacteria	Alteromonadales	Shewanellaceae	Shewanella	Shewanella sp.	3
5052		Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus		10
506		Pseudomonadota	Betaproteobacteria	Burkholderiales	Alcaligenaceae			3
5061		Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus niger	2
5062		Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus oryzae	5
5067		Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	Aspergillus parasiticus	1
50709		Pseudomonadota	Alphaproteobacteria	Acetobacterales	Acidocellaceae	Acidocella		1
50710		Pseudomonadota	Alphaproteobacteria	Acetobacterales	Acidocellaceae	Acidocella	Acidocella sp.	1
50714		Pseudomonadota	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	Acidisphaera		2
5088		Ascomycota	Eurotiomycetes	Eurotiales	Thermoascaceae	Thermoascus	Thermoascus crustaceus	2
5094		Ascomycota	Eurotiomycetes	Eurotiales	Trichocomaceae	Talaromyces		1
50990		Basidiomycota	Agaricomycetes	Hymenochaetales	Rickenellaceae	Rickenella	Rickenella mellea	1
51022		Nematoda	Chromadorea	Rhabditida	Ancylostomatidae	Ancylostoma	Ancylostoma duodenale	1
510690		Pseudomonadota	Alphaproteobacteria	Sneathiellales	Sneathiellaceae	Sneathiella		3
511662		Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	Sphingomonas japonica	1
511900		Pseudomonadota	Betaproteobacteria	Burkholderiales	Comamonadaceae	Acidovorax	Acidovorax sp. SUPP2522	1
51194		Thermodesulfobacteriota	Desulfobulbia	Desulfobulbales	Desulfocapsaceae	Desulfofustis		1
5125		Ascomycota	Sordariomycetes	Hypocreales				1
512565		Actinomycetota	Actinomycetes	Micromonosporales	Micromonosporaceae	Actinoplanes	Actinoplanes missouriensis	1
5127		Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	Fusarium fujikuroi	1
51352		Pseudomonadota	Gammaproteobacteria	Methylococcales	Methylococcaceae			3
5139		Ascomycota	Sordariomycetes	Sordariales				2
51515		Bacillota	Clostridia	Eubacteriales	Peptococcaceae	Dehalobacterium	Dehalobacterium formicoaceticum	1
516124		Actinomycetota	Actinomycetes	Kitasatosporales	Streptomycetaceae	Embleya	Embleya hyalina	1
516702		Pseudomonadota	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Pigmentiphaga	Pigmentiphaga litoralis	1
51671		Actinomycetota	Actinomycetes	Micrococcales	Microbacteriaceae	Microbacterium	Microbacterium sp.	3
516989		Ascomycota	Sordariomycetes	Sordariales	Lasiosphaeriaceae	Apodospora	Apodospora peruviana	1
517418		Chlorobiota	Chlorobiia	Chlorobiales	Chloroherpetonaceae	Chloroherpeton	Chloroherpeton thalassium	1
517424		Bacillota	Bacilli	Caryophanales	Bacillaceae	Salsuginibacillus	Salsuginibacillus halophilus	1
5178		Ascomycota	Leotiomycetes	Helotiales				4
518753		Verrucomicrobiota	Verrucomicrobiia	Verrucomicrobiales	Verrucomicrobiaceae	Luteolibacter		3
519541		Porifera	Demospongiae	Tetractinellida	Geodiidae	Geodia	Geodia barretti	1
519963		Ascomycota	Eurotiomycetes	Eurotiales	Elaphomycetaceae	Elaphomyces	Elaphomyces granulatus	1
52		Myxococcota		Polyangiales	Polyangiaceae	Chondromyces	Chondromyces crocatus	2
5204		Basidiomycota						3
520838		Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Rhizobiaceae	Sinorhizobium	Sinorhizobium psoraleae	1
521011		Methanobacteriota	Methanomicrobia	Methanomicrobiales	Methanoregulaceae	Methanosphaerula	Methanosphaerula palustris	1
521720		Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Denitrificimonas	Denitrificimonas caeni	1
523846		Methanobacteriota	Methanobacteria	Methanobacteriales	Methanothermaceae	Methanothermus	Methanothermus fervidus	1
5254		Basidiomycota	Dacrymycetes	Dacrymycetales	Dacrymycetaceae			1
525904		Chloroflexota	Chloroflexia	Candidatus Thermobaculales	Candidatus Thermobaculaceae	Thermobaculum	Thermobaculum terrenum	2
525909		Actinomycetota	Acidimicrobiia	Acidimicrobiales	Acidimicrobiaceae	Acidimicrobium	Acidimicrobium ferrooxidans	1
526221		Ascomycota	Sordariomycetes	Glomerellales	Plectosphaerellaceae	Verticillium	Verticillium alfalfae	2
5268		Basidiomycota	Ustilaginomycetes	Ustilaginales	Ustilaginaceae			1
5286		Basidiomycota	Microbotryomycetes	Sporidiobolales	Sporidiobolaceae	Rhodotorula	Rhodotorula toruloides	1
5296		Basidiomycota	Pucciniomycetes	Pucciniales	Pucciniaceae	Puccinia		2
52972		Pseudomonadota	Betaproteobacteria	Burkholderiales	Comamonadaceae	Polaromonas		1
529823		Pseudomonadota	Gammaproteobacteria	Cellvibrionales	Cellvibrionaceae	Cellvibrio	Cellvibrio sp. OA-2007	2
53		Myxococcota		Nannocystales	Nannocystaceae	Nannocystis		5
5302		Basidiomycota						5
5303		Basidiomycota	Agaricomycetes	Polyporales				5
530564		Planctomycetota	Planctomycetia	Pirellulales	Pirellulaceae	Pirellula	Pirellula staleyi	1
5320		Basidiomycota	Agaricomycetes	Agaricales	Pleurotaceae	Pleurotus		1
5322		Basidiomycota	Agaricomycetes	Agaricales	Pleurotaceae	Pleurotus	Pleurotus ostreatus	1
53246		Pseudomonadota	Gammaproteobacteria	Alteromonadales	Pseudoalteromonadaceae	Pseudoalteromonas		28
53249		Pseudomonadota	Gammaproteobacteria	Alteromonadales	Pseudoalteromonadaceae	Pseudoalteromonas	Pseudoalteromonas sp.	3
5332		Basidiomycota	Agaricomycetes	Agaricales	Schizophyllaceae			3
53359		Actinomycetota	Actinomycetes	Micromonosporales	Micromonosporaceae	Dactylosporangium	Dactylosporangium fulvum	1
53365		Actinomycetota	Actinomycetes	Micromonosporales	Micromonosporaceae	Catellatospora		4
5338		Basidiomycota	Agaricomycetes	Agaricales				10
5339		Basidiomycota	Agaricomycetes	Agaricales	Agaricaceae			1
53413		Pseudomonadota	Gammaproteobacteria	Lysobacterales	Lysobacteraceae	Xanthomonas	Xanthomonas axonopodis	1
53434		Bacillota	Clostridia	Halanaerobiales	Halobacteroidaceae			2
53437		Actinomycetota	Actinomycetes	Streptosporangiales	Nocardiopsidaceae	Nocardiopsis	Nocardiopsis alba	2
53460		Actinomycetota	Actinomycetes	Nakamurellales	Nakamurellaceae	Nakamurella		1
535		Pseudomonadota	Betaproteobacteria	Neisseriales	Chromobacteriaceae	Chromobacterium		1
53527		Arthropoda	Insecta	Diptera	Culicidae	Culex		1
535907		Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	Sphingomonas jinjuensis	1
536		Pseudomonadota	Betaproteobacteria	Neisseriales	Chromobacteriaceae	Chromobacterium	Chromobacterium violaceum	2
536018		Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Phyllobacteriaceae	Mesorhizobium	Mesorhizobium australicum	2
53620		Annelida	Polychaeta	Terebellida	Alvinellidae	Paralvinella	Paralvinella palmiformis	1
5379		Basidiomycota	Agaricomycetes	Boletales	Suillaceae	Suillus		1
541095		Actinomycetota	Actinomycetes	Mycobacteriales	Corynebacteriaceae	Corynebacterium	Corynebacterium lubricantis	1
54258		Thermoproteota	Thermoprotei	Desulfurococcales	Desulfurococcaceae	Ignicoccus		1
54260		Methanobacteriota	Archaeoglobi	Archaeoglobales	Archaeoglobaceae	Ferroglobus		1
543		Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae			9
543088		Bacteroidota	Cytophagia	Cytophagales	Roseivirgaceae	Roseivirga	uncultured Roseivirga sp.	1
543632		Actinomycetota	Actinomycetes	Micromonosporales	Micromonosporaceae	Actinoplanes	Actinoplanes subtropicus	1
543890		Bacillota	Bacilli	Caryophanales	Bacillaceae	Gracilibacillus	Gracilibacillus saliphilus	1
544448		Mycoplasmatota						2
5454		Ascomycota	Dothideomycetes	Pleosporales	Didymellaceae	Ascochyta	Ascochyta rabiei	1
5455		Ascomycota	Sordariomycetes	Glomerellales	Glomerellaceae	Colletotrichum		3
546414		Deinococcota	Deinococci	Deinococcales	Deinococcaceae	Deinococcus	Deinococcus deserti	1
5475		Ascomycota	Pichiomycetes	Serinales	Debaryomycetaceae	Candida		1
549		Pseudomonadota	Gammaproteobacteria	Enterobacterales	Erwiniaceae	Pantoea	Pantoea agglomerans	1
54910		Bacillota	Bacilli	Caryophanales	Paenibacillaceae	Brevibacillus	Brevibacillus centrosporus	1
5499		Ascomycota	Dothideomycetes	Mycosphaerellales	Mycosphaerellaceae	Fulvia	Fulvia fulva	1
55		Myxococcota		Polyangiales	Polyangiaceae	Polyangium		5
550		Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Enterobacter	Enterobacter cloacae	1
5506		Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium		3
5507		Ascomycota	Sordariomycetes	Hypocreales	Nectriaceae	Fusarium	Fusarium oxysporum	1
55080		Bacillota	Bacilli	Caryophanales	Paenibacillaceae	Brevibacillus		1
550983		Bacteroidota	Chitinophagia	Chitinophagales	Chitinophagaceae	Niastella	Niastella populi	1
551276		Actinomycetota	Actinomycetes	Pseudonocardiales	Pseudonocardiaceae	Actinospineispora	Actinospineispora acaciae	2
55169		Ascomycota	Dothideomycetes	Botryosphaeriales	Botryosphaeriaceae	Botryosphaeria	Botryosphaeria dothidea	2
552064		Actinomycetota	Actinomycetes	Micrococcales	Intrasporangiaceae	Fodinibacter (ex Wang et al. 2009)	Fodinibacter luteus	1
552518		Pseudomonadota	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	Elstera	Elstera litoralis	1
553		Pseudomonadota	Gammaproteobacteria	Enterobacterales	Erwiniaceae	Pantoea	Pantoea ananatis	2
553510		Actinomycetota	Actinomycetes	Kitasatosporales	Streptomycetaceae	Streptomyces	Streptomyces gilvosporeus	1
5539		Ascomycota	Leotiomycetes			Scytalidium	Scytalidium lignicola	2
554055		Chlorophyta	Trebouxiophyceae	Chlorellales	Chlorellaceae	Micractinium	Micractinium conductrix	2
554122		Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	Sphingomonas phoenicis	2
5543		Ascomycota	Sordariomycetes	Hypocreales	Hypocreaceae	Trichoderma		2
555059		Actinomycetota	Actinomycetes	Kitasatosporales	Streptomycetaceae	Streptomyces	Streptomyces sedi	1
555083		Pseudomonadota	Gammaproteobacteria	Alteromonadales	Pseudoalteromonadaceae	Psychrosphaera	Psychrosphaera haliotis	1
557451		Bacillota	Clostridia	Eubacteriales	Symbiobacteriaceae	Symbiobacterium	Symbiobacterium terraclitae	1
55779		Bacillota	Clostridia	Neomoorellales	Neomoorellaceae	Neomoorella	Neomoorella glycerini	1
5579		Ascomycota	Dothideomycetes	Dothideales	Saccotheciaceae	Aureobasidium		1
5581		Ascomycota	Sordariomycetes	Hypocreales	Cordycipitaceae	Beauveria		1
558314		Aquificota	Aquificia	Desulfurobacteriales	Desulfurobacteriaceae			1
558764		Bryozoa	Gymnolaemata	Cheilostomatida				3
55952		Actinomycetota	Actinomycetes	Kitasatosporales	Streptomycetaceae	Streptomyces	Streptomyces toyocaensis	1
559626		Actinomycetota	Actinomycetes	Streptosporangiales	Thermomonosporaceae	Actinomadura	Actinomadura meridiana	1
56		Myxococcota		Polyangiales	Polyangiaceae	Sorangium	Sorangium cellulosum	13
560253		Ascomycota	Lecanoromycetes	Lecanorales	Parmeliaceae	Letharia	Letharia lupina	1
560556		Actinomycetota	Actinomycetes	Micromonosporales	Micromonosporaceae	Asanoa	Asanoa hainanensis	1
56099		Actinomycetota	Actinomycetes	Pseudonocardiales	Pseudonocardiaceae	Lentzea	Lentzea sp.	2
56174		Basidiomycota	Agaricomycetes	Agaricales	Agaricaceae	Leucocoprinus	Leucocoprinus birnbaumii	1
562		Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia	Escherichia coli	14
5627		Basidiomycota	Agaricomycetes	Polyporales	Grifolaceae	Grifola	Grifola frondosa	1
563798		Bacteroidota	Cytophagia	Cytophagales	Cyclobacteriaceae			1
563835		Bacteroidota	Chitinophagia	Chitinophagales	Chitinophagaceae			11
56449		Pseudomonadota	Gammaproteobacteria	Lysobacterales	Lysobacteraceae	Xanthomonas	Xanthomonas bromi	2
56458		Pseudomonadota	Gammaproteobacteria	Lysobacterales	Lysobacteraceae	Xanthomonas	Xanthomonas sacchari	1
56493		Basidiomycota	Agaricomycetes	Thelephorales	Thelephoraceae	Thelephora	Thelephora terrestris	1
565045		Pseudomonadota	Gammaproteobacteria	Cellvibrionales	Halieaceae	Luminiphilus	Luminiphilus syltensis	1
565419		Ascomycota	Leotiomycetes	Helotiales	Dermateaceae	Coleophoma	Coleophoma crateriformis	1
565426		Ascomycota	Dothideomycetes	Pleosporales	Didymosphaeriaceae	Paraphaeosphaeria	Paraphaeosphaeria minitans	1
56799		Pseudomonadota	Gammaproteobacteria	Alteromonadales	Colwelliaceae	Colwellia	Colwellia sp.	1
568099		Pseudomonadota	Alphaproteobacteria	Maricaulales	Robiginitomaculaceae	Litorimonas	Litorimonas taeanensis	1
568102		Pseudomonadota	Alphaproteobacteria	Hyphomonadales	Hyphomonadaceae	Henriciella	Henriciella litoralis	1
56813		Pseudomonadota	Gammaproteobacteria	Alteromonadales	Shewanellaceae	Shewanella	Shewanella gelidimarina	1
568386		Pseudomonadota	Gammaproteobacteria	Nevskiales	Nevskiaceae			3
568900		Bacillariophyta	Bacillariophyceae	Naviculales	Naviculaceae	Seminavis	Seminavis robusta	1
570162		Pseudomonadota	Alphaproteobacteria	Maricaulales	Robiginitomaculaceae	Fretibacter	Fretibacter rubidus	1
570266		Methanobacteriota	Methanomicrobia	Methanocellales	Methanocellaceae	Methanocella		1
570281		Pseudomonadota	Gammaproteobacteria	Cellvibrionales	Cellvibrionaceae	Pseudoteredinibacter	Pseudoteredinibacter isoporae	3
571911		Actinomycetota	Actinomycetes	Micromonosporales	Micromonosporaceae	Paractinoplanes	Paractinoplanes toevensis	1
572010		Actinomycetota	Coriobacteriia	Eggerthellales	Eggerthellaceae	Slackia	Slackia isoflavoniconvertens	1
573		Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Klebsiella	Klebsiella pneumoniae	11
573489		Actinomycetota	Actinomycetes	Frankiales	Frankiaceae	Frankia	Frankia umida	1
573490		Actinomycetota	Actinomycetes	Frankiales	Frankiaceae	Frankia	Frankia sp. AgKG'84/4	1
573493		Actinomycetota	Actinomycetes	Frankiales	Frankiaceae	Frankia	Frankia sp. AiPs1	3
574376		Bacillota	Bacilli	Caryophanales	Bacillaceae	Bacillus	Bacillus manliponensis	1
57499		Actinomycetota	Actinomycetes	Micrococcales	Kytococcaceae	Kytococcus		1
575652		Bacteroidota	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Aquimarina	uncultured Aquimarina sp.	1
5761		Heterolobosea	Eutetramitea	Acrasida	Naegleriidae	Naegleria		4
576137		Ascomycota	Leotiomycetes	Helotiales	Mollisiaceae	Phialocephala	Phialocephala subalpina	1
5762		Heterolobosea	Eutetramitea	Acrasida	Naegleriidae	Naegleria	Naegleria gruberi	1
576784		Actinomycetota	Actinomycetes	Kitasatosporales	Streptomycetaceae	Streptomyces	Streptomyces iranensis	1
577		Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Klebsiella	Klebsiella terrigena	1
57723		Acidobacteriota						34
577469		Actinomycetota	Actinomycetes	Micrococcales	Demequinaceae	Demequina		2
577492		Actinomycetota	Actinomycetes	Mycobacteriales	Mycobacteriaceae	Mycobacterium	Mycobacterium paraterrae	1
579108		Actinomycetota	Actinomycetes	Micromonosporales	Micromonosporaceae	Dactylosporangium	Dactylosporangium darangshiense	3
579534		Pseudomonadota	Gammaproteobacteria	Alteromonadales	Pseudoalteromonadaceae	Pseudoalteromonas	Pseudoalteromonas sp. S3260	1
57975		Pseudomonadota	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Burkholderia	Burkholderia thailandensis	1
580370		Pseudomonadota	Candidatius Mariprofundia					1
58109		Actinomycetota	Actinomycetes	Streptosporangiales	Thermomonosporaceae	Actinocorallia	Actinocorallia herbida	1
58110		Actinomycetota	Actinomycetes	Streptosporangiales	Thermomonosporaceae	Actinomadura	Actinomadura viridis	2
58113		Actinomycetota	Actinomycetes	Glycomycetales	Glycomycetaceae	Glycomyces		1
58172		Bacillota	Bacilli	Caryophanales	Paenibacillaceae	Paenibacillus	Paenibacillus sp.	1
58180		Thermodesulfobacteriota	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Oleidesulfovibrio	Oleidesulfovibrio alaskensis	1
582737		Chlorophyta	Chlorodendrophyceae	Chlorodendrales	Chlorodendraceae	Tetraselmis	Tetraselmis sp. GSL018	2
583360		Actinomycetota	Actinomycetes	Pseudonocardiales	Pseudonocardiaceae	Umezawaea		1
58350		Actinomycetota	Actinomycetes	Kitasatosporales	Streptomycetaceae	Kitasatospora	Kitasatospora cystarginea	1
58351		Actinomycetota	Actinomycetes	Kitasatosporales	Streptomycetaceae	Kitasatospora	Kitasatospora kifunensis	1
58352		Actinomycetota	Actinomycetes	Kitasatosporales	Streptomycetaceae	Kitasatospora	Kitasatospora mediocidica	1
585530		Actinomycetota	Actinomycetes	Micrococcales	Brevibacteriaceae	Brevibacterium	Brevibacterium mcbrellneri	1
586526		Streptophyta	Magnoliopsida	Brassicales	Brassicaceae	Arabis	Arabis nemorensis	1
587753		Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Pseudomonas chlororaphis	1
588		Pseudomonadota	Gammaproteobacteria	Enterobacterales	Morganellaceae	Providencia	Providencia stuartii	3
588067		Actinomycetota	Actinomycetes	Pseudonocardiales	Pseudonocardiaceae	Prauserella	Prauserella muralis	1
588596		Glomeromycota	Glomeromycetes	Glomerales	Glomeraceae	Rhizophagus	Rhizophagus irregularis	2
588673		Actinomycetota	Thermoleophilia	Solirubrobacterales				4
58919		Basidiomycota	Exobasidiomycetes	Entylomatales		Tilletiopsis	Tilletiopsis washingtonensis	2
590849		Bacteroidota	Cytophagia	Cytophagales	Cyclobacteriaceae	Nitritalea	Nitritalea halalkaliphila	1
591198		Actinomycetota	Nitriliruptoria	Euzebyales	Euzebyaceae	Euzebya	Euzebya tangerina	1
593135		Pseudomonadota	Gammaproteobacteria	Orbales	Orbaceae	Orbus	Orbus hercynius	1
595460		Planctomycetota	Planctomycetia	Pirellulales	Pirellulaceae	Rhodopirellula	Rhodopirellula sp. SWK7	1
59557		Ascomycota	Pezizomycetes	Pezizales	Tuberaceae	Tuber	Tuber aestivum	1
595670		Pseudomonadota	Gammaproteobacteria	Moraxellales	Moraxellaceae	Acinetobacter	Acinetobacter kyonggiensis	1
595692		Verrucomicrobiota	Verrucomicrobiia	Verrucomicrobiales	Verrucomicrobiaceae	Haloferula	Haloferula luteola	2
5957		Ciliophora	Heterotrichea	Heterotrichida				1
5963		Ciliophora	Heterotrichea	Heterotrichida	Stentoridae	Stentor	Stentor coeruleus	1
59732		Bacteroidota	Flavobacteriia	Flavobacteriales	Weeksellaceae	Chryseobacterium		2
59739		Bacteroidota	Cytophagia	Cytophagales	Flammeovirgaceae	Flammeovirga		1
59823		Bacteroidota	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	Prevotella sp.	1
59841		Bacillota	Bacilli	Caryophanales	Paenibacillaceae	Paenibacillus	Paenibacillus kobensis	1
598660		Actinomycetota	Actinomycetes	Mycobacteriales	Corynebacteriaceae	Corynebacterium	Corynebacterium pyruviciproducens	1
59925		Cyanobacteriota	Cyanophyceae	Synechococcales	Prochlorococcaceae	Prochlorococcus	Prochlorococcus marinus	1
599839		Basidiomycota	Agaricomycetes	Polyporales	Fibroporiaceae	Fibroporia	Fibroporia radiculosa	1
